county,town,name,address,lat,lon,Food,Drinks,Special_services,In_store_services,Other_products
新北市,泰山區,珈多,新北市泰山區台麗街5號7號9號1樓,25.0383694,121.4245691,1,1,1,1,1
新北市,泰山區,泰山,新北市泰山區楓江路22號24號,25.0623703,121.4340617,1,1,1,1,1
新北市,泰山區,泰陽,新北市泰山區新北大道六段470號472號,25.0328104,121.4218148,1,1,1,1,1
新北市,泰山區,羚陽,新北市泰山區泰林路二段302號304號,25.062861,121.4308398,,1,1,1,1
新北市,泰山區,貴志,新北市泰山區貴子路13.13-1號1樓,25.0407388,121.4281342,1,1,1,1,1
新北市,泰山區,貴鳳,新北市泰山區貴鳳街2號,25.0313614,121.4213809,,1,1,1,1
新北市,泰山區,新陽光,新北市泰山區泰林路二段368號370號,25.0639003,121.4284874,1,1,1,1,1
新北市,泰山區,楓江,新北市泰山區楓江路39之1號39之2號1樓,25.0626549,121.435029,1,,1,1,1
新北市,泰山區,義學,新北市泰山區明志路二段74號76號,25.0525024,121.4287689,,1,1,1,1
新北市,泰山區,滿泰,新北市泰山區明志路一段28、30號1樓,25.0655822,121.4334552,1,1,1,1,1
新北市,泰山區,福興,新北市泰山區全興路165號,25.0560566,121.4341674,1,1,1,1,1
新北市,林口區,工林,新北市林口區工六路76號,25.0772543,121.4001602,1,1,1,1,1
新北市,林口區,仁森,新北市林口區粉寮路1段62、64號1樓,25.0760104,121.3961175,1,1,1,1,1
新北市,林口區,未央,新北市林口區文化三路二段283.283-1號,25.0845056,121.3776849,1,1,1,1,1
新北市,林口區,未來,新北市林口區文化二路一段571號1樓2樓,25.0780273,121.3753804,1,1,1,1,1
新北市,林口區,正林,新北市林口區中正路201號1樓,25.0773958,121.3918572,,1,1,1,1
新北市,林口區,正翔,新北市林口區中正路285.287號,25.077702,121.3890502,1,1,1,1,1
新北市,林口區,民視,新北市林口區信義路101號1樓,25.0790261,121.3799598,1,1,1,1,1
新北市,林口區,立軒,新北市林口區文化一路一段200號202號1樓2樓,25.0754712,121.3793338,1,1,1,1,1
新北市,林口區,安林,新北市林口區文化二路一段24號26號,25.0674152,121.3648993,,,1,1,1
新北市,林口區,臣峰,新北市林口區文化北路一段62之1號,25.0688065,121.3566923,1,1,1,1,1
新北市,林口區,至富,新北市林口區中湖里14鄰中湖40號之9,25.092926,121.37972,1,1,1,1,1
新北市,林口區,貝比,新北市林口區湖南村8鄰頭湖70-9號,25.085012,121.377891,1,1,1,1,1
新北市,林口區,亞昕,新北市林口區仁愛二路58號及民富街77號,25.074441,121.3698778,1,1,1,1,1
新北市,林口區,佳林,新北市林口區林口路197號,25.0824716,121.3875443,1,1,1,1,1
新北市,林口區,幸福市,新北市林口區文化三路二段302號1樓,25.0842542,121.3777035,1,1,1,1,1
新北市,林口區,忠柯,新北市林口區忠孝路642號,25.0683371,121.3788016,1,1,1,1,1
新北市,林口區,旺來,新北市林口區文化三路二段20號1樓,25.079015,121.3736602,1,1,1,1,1
新北市,林口區,林旺,新北市林口區仁愛路二段196號1樓,25.0739339,121.3798367,1,1,1,1,1
新北市,林口區,采鋺,新北市林口區文化三路一段368號,25.0720055,121.3644788,1,1,1,1,1
新北市,林口區,長坤,新北市林口區文化一路一段43號1樓,25.0696973,121.3708852,1,1,1,1,1
新北市,林口區,南勢埔,新北市林口區忠福路169號,25.0777974,121.3602829,1,1,1,1,1
新北市,林口區,美雅仕,新北市林口區文化二路一段262號1樓,25.0735771,121.3710857,1,1,1,1,1
新北市,林口區,香賓,新北市林口區忠孝路382號1樓,25.0708172,121.3695827,1,1,1,1,1
新北市,林口區,卿斳,新北市林口區竹林路48號,25.077609,121.387157,,,1,1,1
新北市,林口區,朗廷會,新北市林口區文化三路二段91號1樓,25.0807826,121.3744411,,1,1,1,1
新北市,林口區,粉寮,新北市林口區粉寮路二段36號,25.0865568,121.4033534,1,,1,1,1
新北市,林口區,華峰,新北市林口區文化三路一段617巷51號,25.0776338,121.3714382,,1,1,1,1
新北市,林口區,愛鄉,新北市林口區仁愛路二段140號142號1樓,25.0745373,121.3824011,1,1,1,1,1
新北市,林口區,新林,新北市林口區忠孝路128號130號,25.0737623,121.3663137,1,1,1,1,1
新北市,林口區,新林口,新北市林口區中正路90號92號1樓,25.0774118,121.3943714,1,1,1,1,1
新北市,林口區,榮曜,新北市林口區文化三路二段156.158號,25.0845056,121.3776849,1,1,1,1,1
新北市,林口區,遠來,新北市林口區仁愛路二段510號1樓,25.0774473,121.3740788,1,1,1,1,1
新北市,林口區,德園,新北市林口區文化二路一段120巷1之1號,25.0703897,121.3681687,1,1,1,1,1
新北市,林口區,德聖,新北市林口區公園路17號,25.0675493,121.3666112,,1,1,1,1
新北市,林口區,興林,新北市林口區南勢村南勢街278號280號,25.076256,121.3578096,1,1,1,1,1
新北市,林口區,興都,新北市林口區文化二路一段378號1樓之一之二之三,25.0762666,121.3742941,1,1,1,1,1
新北市,林口區,霖口,新北市林口區中山路250號250之3號1樓,25.0795732,121.3860294,1,1,1,1,1
新北市,林口區,藍天,新北市林口區公園路203號之1;203號之2,25.0727964,121.3723818,1,1,1,1,1
新北市,林口區,麗池,新北市林口區中山路583號1樓.文化二路二段120號1樓,25.0822896,121.379769,1,1,1,1,1
新北市,林口區,麗興,新北市林口區麗園一街11巷1號1樓之2,25.0704171,121.3770106,1,1,1,1,1
新北市,林口區,麗寶,新北市林口區文化北路一段301號1樓,25.0734306,121.3605736,1,1,1,1,1
新北市,林口區,觀林,新北市林口區林口路78號80號,25.0808288,121.3891244,,,1,1,1
新北市,深坑區,北深,新北市深坑區北深路二段183號,25.0012094,121.6125859,,1,1,1,1
新北市,深坑區,平埔,新北市深坑區文化街82號,25.0020749,121.6179041,1,1,1,1,1
新北市,深坑區,埔昇,新北市深坑區埔新街63號,25.002371,121.6202542,1,1,1,1,1
新北市,深坑區,真誠,新北市深坑區北深路三段263號,25.0043787,121.5989629,1,1,1,1,1
新北市,深坑區,深坑,新北市深坑區北深路三段145號,25.0028108,121.6033447,1,1,1,1,1
新北市,深坑區,萬順,新北市深坑區北深路三段198號200號1樓,25.0037559,121.6015396,1,1,1,1,1
新北市,深坑區,三芝,新北市深坑區北深路一段118號120號,25.0108433,121.6352126,1,1,1,1,1
新北市,深坑區,鑫浦深,新北市深坑區文化街116號118號1樓,25.0019522,121.6158278,1,1,1,1,1
新北市,石碇區,石錠,新北市石碇區碇坪路一段50之1號50之2號,24.9915135,121.657097,1,1,1,1,1
新北市,石碇區,錠富,新北市石碇區隆盛里雙溪56號1樓,25.007101,121.652859,1,1,1,1,1
新北市,坪林區,坪林,新北市坪林區北宜路8段138號140號1樓,24.9344892,121.7066017,1,1,1,1,1
新北市,三芝區,三芝,新北市三芝區中正路一段61號63號1樓,25.2579044,121.5034409,1,,1,1,1
新北市,三芝區,芝加灣,新北市三芝區錫板里海尾14-35號1樓2樓3樓,25.259456,121.477271,1,1,1,1,1
新北市,三芝區,金芝,新北市三芝區中興街一段2號6號1樓,25.2595732,121.4976118,1,1,1,1,1
新北市,三芝區,淺水灣,新北市三芝區中柳村北勢子42之11號1樓,25.2318865,121.4743835,1,1,1,1,1
新北市,三芝區,智成,新北市三芝區中正路二段1號智成街79號,25.2557954,121.5046986,1,1,1,1,1
新北市,石門區,石門,新北市石門區中山路78號,25.2918746,121.5678764,1,1,1,1,1
新北市,八里區,八仙,新北市八里區中華路二段290號292號296號,25.1489543,121.4043641,,1,1,1,1
新北市,八里區,八里,新北市八里區中山路二段343號1樓,25.1472588,121.3994056,1,1,1,1,1
新北市,八里區,左岸,新北市八里區龍米路二段230號之1號之2號1樓,25.1587473,121.4317437,1,1,1,1,1
新北市,八里區,西雅圖,新北市八里區中山路二段151號153號1樓,25.1509837,121.4051706,1,1,1,1,1
新北市,八里區,長坑,新北市八里區中華路三段168號,25.1302102,121.392134,,1,1,1,1
新北市,八里區,海神,新北市八里區中山路二段6號8號,25.1571448,121.4099516,1,1,1,1,1
新北市,八里區,浩瀚,新北市八里區龍形二街2-11號,25.1313111,121.4507452,1,1,1,1,1
新北市,八里區,益彰,新北市八里區中山路二段409號411號,25.1462984,121.3974232,1,1,1,1,1
新北市,八里區,神州,新北市八里區龍米路一段113號,25.1260755,121.4524038,1,1,1,1,1
新北市,八里區,喜城,新北市八里區中華路二段562號,25.1449163,121.3987033,,1,1,1,1
新北市,八里區,龍米,新北市八里區龍米路二段46號48號50號,25.14059,121.4483478,1,1,1,1,1
新北市,八里區,觀海,新北市八里區龍米路一段140號,25.1256886,121.4529742,1,1,1,1,1
新北市,八里區,觀景,新北市八里區觀海大道53號,25.1615482,121.428177,1,1,1,1,1
新北市,平溪區,平溪,新北市平溪區靜安路二段338號340號,25.0242803,121.7372276,,1,1,1,1
新北市,雙溪區,雙祥,新北市雙溪區雙溪村太平路65號67號,25.0358608,121.8649929,,1,1,1,1
新北市,雙溪區,雙溪,新北市雙溪區自強路7號,25.0391209,121.8661515,1,1,1,1,1
新北市,貢寮區,金澳底,新北市貢寮區仁和路218號1樓,25.0531219,121.923766,1,1,1,1,1
新北市,貢寮區,貢寮,新北市貢寮區仁和路9號,25.0512116,121.9227332,1,1,1,1,1
新北市,貢寮區,新福隆,新北市貢寮區福隆里興隆街24之1號,25.0167695,121.9446778,1,1,1,1,1
新北市,貢寮區,福隆站,新北市貢寮區福隆里福隆街8號1樓,25.0161132,121.9450224,1,1,1,1,1
新北市,金山區,金中,新北市金山區中山路305號307號,25.22343,121.6357148,1,1,1,1,1
新北市,金山區,金全,新北市金山區清水路52號,25.2350857,121.629406,1,1,1,1,1
新北市,金山區,金美,新北市金山區中山路143號145號,25.2201681,121.6389737,1,1,1,1,1
新北市,金山區,金祥,新北市金山區中正路145號,25.2216065,121.631748,,1,1,1,1
新北市,萬里區,柳豐,新北市萬里區港東路162之11號162之12號,25.2040994,121.6902054,1,1,1,1,1
新北市,萬里區,新野柳,新北市萬里區野柳港東路158號,25.2038905,121.688289,,1,1,1,1
新北市,桃園市,新翡翠灣,新北市萬里區龜吼里美崙90號,25.19549148,121.6888154,1,1,1,1,1
新北市,萬里區,溫泉,新北市萬里區大鵬里萬里加投15鄰197號1樓,25.214719,121.644585,1,1,1,1,1
新北市,桃園市,萬里,新北市萬里區瑪鋉路49號51號,25.1761394,121.6878471,1,1,1,1,1
新北市,烏來區,那魯灣,新北市烏來區烏來里溫泉街80號,24.8619353,121.5506889,1,,1,1,1
新北市,烏來區,來鑫,新北市烏來區新烏路五段160號162號,24.8701024,121.5472616,,1,1,1,1
桃園市,桃園區,新北市,桃園市桃園區同德六街103號,25.0160344,121.2990181,1,1,1,1,1
桃園市,桃園區,三元,桃園市桃園區大業路一段54號56號1樓,25.004644,121.3177499,1,1,1,1,1
桃園市,桃園區,千山,桃園市桃園區縣府路212號216號,24.9946801,121.2999385,1,1,1,1,1
桃園市,桃園區,千藝,桃園市桃園區同德六街1號,25.0167345,121.3007527,1,1,1,1,1
桃園市,桃園區,大有,桃園市桃園區大有路547號1樓,25.015109,121.3169191,1,,1,1,1
桃園市,桃園區,大佶,新北市烏來區新烏路五段160號162號,24.9837355,121.3073372,1,1,1,1,1
桃園市,桃園區,大椿,桃園市桃園區春日路1193號1樓,25.0152451,121.3088334,1,1,1,1,1
桃園市,桃園區,大錢站,桃園市桃園區中華路5號1樓2樓,24.9909652,121.3113023,1,1,1,1,1
桃園市,桃園區,大權,桃園市桃園區大同路43號1樓B1樓,24.9894198,121.3124086,1,1,1,1,1
桃園市,桃園區,中慈,桃園市桃園區中正三街411號1樓,25.0036441,121.2983799,1,1,1,1,1
桃園市,桃園區,文中,桃園市桃園區文中路65號1樓,24.9958126,121.2931679,1,1,1,1,1
桃園市,桃園區,文仁,桃園市桃園區延壽街9號11號1樓,24.9917541,121.2934921,1,1,1,1,1
桃園市,桃園區,文城,桃園市桃園區龍壽街273巷1號1樓,24.988857,121.2672216,1,1,1,1,1
桃園市,桃園區,文福,桃園市桃園區文中路747號,24.992893,121.275014,1,1,1,1,1
桃園市,桃園區,市正,桃園市桃園區縣府路88之1號1樓2樓,24.9938944,121.3026786,1,1,1,1,1
桃園市,桃園區,平昌,桃園市桃園區中平路167號1+2樓,24.9854042,121.2937091,1,1,1,1,1
桃園市,桃園區,正康,桃園市桃園區民光路49號,25.0046527,121.3070635,1,1,1,1,1
桃園市,桃園區,正麗,桃園市桃園區莊一街11號13號1樓,25.0222908,121.2952518,1,1,1,1,1
桃園市,桃園區,民大,桃園市桃園區大興路221號1樓,25.0157778,121.3130479,1,1,1,1,1
桃園市,桃園區,民安,桃園市桃園區民安路84號忠五路169號,24.9976108,121.2998253,1,1,1,1,1
桃園市,桃園區,民笙,桃園市桃園區民生路287號289號,24.9973031,121.311447,,1,1,1,1
桃園市,桃園區,民越,桃園市桃園區大有路141號143號,25.0064726,121.3210072,1,1,1,1,1
桃園市,桃園區,民鑽,桃園市桃園區民生路57號1樓,24.9916363,121.3142782,1,1,1,1,1
桃園市,桃園區,禾豐,桃園市桃園區秀山路95號1樓,24.9884593,121.301857,1,1,1,1,1
桃園市,桃園區,立國,桃園市桃園區中山東路51號1樓,24.9961182,121.3147138,1,1,1,1,1
桃園市,桃園區,立揚,桃園市桃園區正光路116號1樓,24.9955973,121.2954244,1,1,1,1,1
桃園市,桃園區,光北,桃園市桃園區中山北路42號1樓及地下1樓,24.9930632,121.303282,,1,1,1,1
桃園市,桃園區,全鎮,桃園市桃園區春日路238號240號1樓,24.9983881,121.3151275,1,1,1,1,1
桃園市,桃園區,同德,桃園市桃園區中埔二街150號,25.0125815,121.2957549,,1,1,1,1
桃園市,桃園區,合禾,桃園市桃園區中平路167號1+2樓��1樓2樓,25.0023538,121.2896896,1,1,1,1,1
桃園市,桃園區,成皇,桃園市桃園區復興路80號,24.9911173,121.3163309,1,1,1,1,1
桃園市,桃園區,成高,桃園市桃園區成功路三段8號1樓,24.9973375,121.3250986,,1,1,1,1
桃園市,桃園區,有成,桃園市桃園區大有路6號1樓,25.0038391,121.3238358,1,1,1,1,1
桃園市,桃園區,有家,桃園市桃園區大有路457號459號1樓,25.0120406,121.3187767,1,1,1,1,1
桃園市,桃園區,有寶,桃園市桃園區寶山街209號1樓,25.0121241,121.3162161,1,1,1,1,1
桃園市,桃園區,君富,桃園市桃園區富國路555號1樓,25.0179175,121.284047,,1,1,1,1
桃園市,桃園區,宏太,桃園市桃園區桃鶯路384-9號384-10號1樓,24.9767594,121.3228179,1,1,1,1,1
桃園市,桃園區,宏亞,桃園市桃園區中平路102號,24.9873949,121.2927615,1,1,1,1,1
桃園市,桃園區,宏達電,桃園市桃園區興華路23號,24.9763114,121.3276913,1,1,1,,1
桃園市,桃園區,辰興,桃園市桃園區大興西路一段178號1樓新埔五街83號85號1樓,25.0144076,121.3044967,1,1,1,1,1
桃園市,桃園區,京采,桃園市桃園區延平路289號1樓,24.9744266,121.3147432,1,1,1,1,1
桃園市,桃園區,尚國,桃園市桃園區國強一街218號220號1樓,24.9921203,121.2825438,1,1,1,1,1
桃園市,桃園區,昇宏,桃園市桃園區大業路二段111號之2,25.0185149,121.3106968,1,,1,1,1
桃園市,桃園區,欣國榮,桃園市桃園區經國路860號1樓,25.0315819,121.3006972,1,1,1,1,1
桃園市,桃園區,金汲,桃園市桃園區力行路385巷11號13號1樓,24.997986,121.2973127,1,1,1,1,1
桃園市,桃園區,金凱旋,桃園市桃園區壽昌街20巷45號47號,24.9895473,121.2924083,1,1,1,1,1
桃園市,桃園區,金富多,桃園市桃園區寶慶路470號1樓,25.0192303,121.2901734,1,1,1,1,1
桃園市,桃園區,金學,桃園市桃園區國際一路121號,24.96355,121.2923077,1,1,1,1,1
桃園市,桃園區,長陽,桃園市桃園區長沙街90號1樓,24.9799748,121.3094669,1,1,1,1,1
桃園市,桃園區,青溪,桃園市桃園區自強路2號1樓與中山東路153號1樓,24.9972654,121.3185389,1,1,1,1,1
桃園市,桃園區,冠吾,桃園市桃園區中正路455號,25.0014367,121.3066316,1,1,1,1,1
桃園市,桃園區,冠桃園,桃園市桃園區中泰里國際路一段1179號,24.9892265,121.2889925,1,1,1,1,1
桃園市,桃園市,城邦,桃園市桃園區樹仁三街81號83號85號1樓,24.9744529,121.3223244,1,1,1,1,1
桃園市,桃園區,春寶,桃園市桃園區春日路670號1樓,25.010688,121.310843,,,1,1,1
桃園市,桃園區,星宇,桃園市桃園區永安路739號1樓,25.0073884,121.2912642,,1,1,1,1
桃園市,桃園區,星寶,桃園市桃園區大業路一段426號1樓,25.0149282,121.3118233,1,1,1,1,1
桃園市,桃園區,紅蕃茄,桃園市桃園區復興路83號85號,24.9906606,121.3141423,1,,1,1,1
桃園市,桃園區,埔子,桃園市桃園區永安路1040號1040之1號1樓,25.0092476,121.2880169,1,,1,1,1
桃園市,桃園區,埔民,桃園市桃園區民生路535號1樓,25.0040724,121.3090658,1,1,1,1,1
桃園市,桃園區,振聲,桃園市桃園區復興路389號1樓,24.990786,121.302485,1,1,1,1,1
桃園市,桃園區,桃中,桃園市桃園區中正路233號1樓,24.9958561,121.3101211,1,1,1,1,1
桃園市,桃園區,桃民,桃園市桃園區民族路79號1樓,24.990987,121.309472,1,1,1,1,1
桃園市,桃園區,桃全,桃園市桃園區中正路342號1樓2樓,24.9981779,121.3089967,,1,1,1,1
桃園市,桃園區,桃朋,桃園市桃園區大興西路二段1號1樓,25.011223,121.2990761,1,1,1,1,1
桃園市,桃園區,桃金,桃園市桃園區金門2街83號及93號,24.981777,121.3168391,1,1,1,1,1
桃園市,桃園區,桃華,桃園市桃園區南華街106號108號1樓,24.991645,121.3081029,1,1,1,1,1
桃園市,桃園區,桃匯,桃園市桃園區國際路二段557號559號1樓,25.0059311,121.2859074,1,1,1,1,1
桃園市,桃園區,桃新站,桃園市桃園區中正路1號,24.9899541,121.313253,1,1,,,1
桃園市,桃園區,桃農,桃園市桃園區萬壽路三段111號113號115號1樓,24.9911478,121.3209946,,1,1,1,1
桃園市,桃園區,桃遠百,桃園市桃園區中正路20號B1樓,24.9897253,121.3137634,1,,1,1,1
桃園市,桃園區,桃龍,桃園市桃園區龍安街79號81號,24.9886414,121.2802355,1,1,1,1,1
桃園市,桃園區,桃醫,桃園市桃園區中山路1492號,24.9777031,121.2691911,1,1,1,,1
桃園市,桃園區,泰昌,桃園市桃園區泰昌三街51-6號,24.9878384,121.2949203,1,1,1,1,1
桃園市,桃園區,益志,桃園市桃園區樹仁三街102號,24.9744756,121.3206945,1,1,1,1,1
桃園市,桃園區,益壽,桃園市桃園區延壽街169號171號,24.9943551,121.2890258,1,1,1,1,1
桃園市,桃園區,假日,桃園市桃園區大有路560號1樓,25.0141008,121.3180285,1,1,1,,1
桃園市,桃園區,健業,桃園市桃園區健行路88號,25.0220075,121.3100516,1,1,1,1,1
桃園市,桃園區,國力,桃園市桃園區國際路二段426號428號1樓,24.9985671,121.2883758,1,1,1,1,1
桃園市,桃園區,國仲,桃園市桃園區中德里國際路一段538號,24.9738616,121.2891679,1,1,1,1,1
